code_muni,municipality,state,inc_media_100k,casos_totais,pop_media,natural_ha,hydro_ha,açudes_canais_ha,taxa_esgoto_media
310640,Belo Vale,Minas Gerais,6.031629082767715,2,28627.0,212.06896206646303,0.0,8.946300513858517,100.0
310670,Betim,Minas Gerais,0.40770112478916026,7,1409593.5,168.17409988967694,0.0,212.8051552185633,67.34
310740,Bom Despacho,Minas Gerais,0.9950220595240722,3,175057.25,436.1097442886068,0.0,138.2216407426612,75.17500000000001
310780,Bom Jesus do Galho,Minas Gerais,27.041644131963224,16,47900.0,823.0246140821612,0.0,22.00086225584017,100.0
310825,Bonito de Minas,Minas Gerais,4.76598989610142,2,34653.0,34.7682052746103,0.0,6.60537839220472,78.625
310900,Brumadinho,Minas Gerais,0.613090712901881,1,133387.75,619.5558804371079,0.0,176.8045348893467,57.56
310925,Bugre,Minas Gerais,24.85242500056836,4,13426.5,178.2190368803268,0.0,13.97388936346788,100.0
310940,Buritizeiro,Minas Gerais,0.889015326624231,1,79863.25,5882.522201566424,24.54568395751946,247.44280216181252,78.625
311000,Caeté,Minas Gerais,1.2547051442910915,2,132002.75,29.61034742040534,0.0,32.79090977259493,100.0
311030,Caldas,Minas Gerais,1.7137373183438442,1,47502.25,77.65816845347426,0.0,69.6088169334357,59.785
311100,Campestre,Minas Gerais,1.1875356260687822,1,68699.75,23.64532884565518,139.1040570672532,0.0,100.0
311210,Caparaó,Minas Gerais,4.8600311041990665,1,16859.75,0.06707134277343743,0.0,2.33187986938476,94.34
311220,Capela Nova,Minas Gerais,65.48190917539497,12,14409.0,0.0,0.0,0.920115544433591,47.445
311250,Capim Branco,Minas Gerais,9.830057906141022,4,35731.75,5.210769664253976,0.0,37.00714608291683,16.63
311265,Capitão Andrade,Minas Gerais,3.2369443245576175,6,15515.75,8.784626558837882,0.0,6.667816569824216,79.07
311280,Capitólio,Minas Gerais,2.8858363153641924,1,34532.25,242.70790701555734,4133.819853317128,0.0,68.81
311330,Carangola,Minas Gerais,0.7772423441629099,1,104884.5,21.0040124084472,0.0,6.700443247070311,80.0
311490,Casa Grande,Minas Gerais,11.09139307897072,1,7341.25,1.87447081787109,0.0,10.074907496337879,78.625
311530,Cataguases,Minas Gerais,0.329198598930763,1,224168.5,336.9364899958588,0.0,43.92167966918931,56.8
311535,Catas Altas,Minas Gerais,27.55878202638818,6,18403.5,28.42396107421876,0.0,4.018535141946233,70.11
311540,Catas Altas da Noruega,Minas Gerais,28.445503566822012,4,10424.75,2.0517947929974683,0.0,8.930373925781234,78.625
311615,Chapada Gaúcha,Minas Gerais,1.95160031225605,1,42505.0,604.549179476979,0.0,23.804320126134478,78.625
311640,Claraval,Minas Gerais,5.130309870716191,1,15590.75,2.625757136101215,345.9786230707622,0.0,86.925
311660,Cláudio,Minas Gerais,0.8593132368611007,1,102244.25,113.74113946246428,825.606276569971,0.0,77.12
311730,Conceição das Alagoas,Minas Gerais,0.917320613768774,2,97464.25,269.5628524295912,7360.493364124862,0.0,80.64
311750,Conceição do Mato Dentro,Minas Gerais,2.0615156262884473,2,76196.25,87.29419084441517,0.0,110.7955627236699,63.475
311783,Cônego Marinho,Minas Gerais,0.33633795237454595,1,24291.5,4.098181846923824,0.0,1.9033379185862778,78.625
311787,Confins,Minas Gerais,3.256904637832204,1,24730.75,28.23588164415302,0.0,30.192718751105787,15.2
311800,Congonhas,Minas Gerais,1.8080240105588603,4,179712.75,112.75596925682564,0.0,59.38138217327215,58.61
311830,Conselheiro Lafaiete,Minas Gerais,0.5435570372517756,3,446907.5,37.34304338172102,0.0,44.621938034294566,70.06
311860,Contagem,Minas Gerais,0.23079772498997755,7,2127488.25,162.23059395010378,0.0,153.1930632219139,73.935
311880,Coração de Jesus,Minas Gerais,1.9119727735077052,2,85190.5,22.425058309819224,0.0,48.959614964125635,38.144999999999996
311920,Coroaci,Minas Gerais,14.11988583400216,8,35860.0,8.112213076363357,10.054578207572145,0.0,99.57
311980,Córrego Danta,Minas Gerais,7.891414141414142,1,9724.25,7.5233554087249015,0.0,65.1812735940228,100.0
312000,Córrego Novo,Minas Gerais,27.47963243652899,5,9332.0,332.949187754372,0.0,16.162125099633293,100.0
312087,Curral de Dentro,Minas Gerais,3.27653997378768,1,24979.0,41.92416029506066,0.0,49.559370447825636,100.0
312100,Datas,Minas Gerais,4.4499822000712,1,18205.0,6.801349652113958,0.0,27.11608724537564,41.345
312120,Delfinópolis,Minas Gerais,3.498460677301987,1,27886.75,78.4415643327396,11055.640048390076,0.0,73.0
312170,Diogo de Vasconcelos,Minas Gerais,40.01050213662106,6,11743.75,8.592472777678816,16.307886013312817,0.0,100.0
312190,Divinésia,Minas Gerais,29.154518950437318,4,14022.5,1.6387068884277318,0.0,11.370838050537083,47.715
312200,Divino,Minas Gerais,0.11666977786074295,1,68901.25,3.0812094109221784,0.0,6.3096872091231955,69.725
312220,Divinolândia de Minas,Minas Gerais,19.64779376983888,6,21926.5,0.40692157836913995,0.0,1.745974362792963,84.63499999999999
312230,Divinópolis,Minas Gerais,0.20618131584915778,2,790267.75,321.85833214762397,144.128260489741,0.0,69.88
312245,Divisópolis,Minas Gerais,4.4599054500044595,2,34945.5,0.3651696033002064,0.0,2.884707315458408,32.125
312260,Dom Joaquim,Minas Gerais,11.377153663300476,5,16169.5,10.538200037851352,0.0,12.294050612218498,87.16
312270,Dom Silvério,Minas Gerais,621.3621698788688,135,17339.75,0.0840459729003905,0.0,1.5639591955566368,100.0
312290,Dona Euzébia,Minas Gerais,0.39999999999999997,1,20506.0,51.944279462153574,0.0,11.393876882324166,100.0
312310,Dores de Guanhães,Minas Gerais,29.20565741627056,6,16638.5,218.9773206689452,277.2986070529472,0.0,78.625
312510,Extrema,Minas Gerais,8.217848542847497,13,181468.25,17.76871409778068,0.0,12.397660184225611,62.07
312600,Florestal,Minas Gerais,3.2886082609839518,1,27052.75,160.9376926708166,0.0,47.2475537516563,76.855
312610,Formiga,Minas Gerais,1.493411492082634,5,228854.0,268.0273237850496,12799.61819518038,0.0,77.295
312650,Francisco Badaró,Minas Gerais,4.849190185239065,2,24592.5,121.9850238961722,0.0,15.888417293275072,30.875
312690,Frei Inocêncio,Minas Gerais,5.999520038396928,2,27681.0,124.1790857175574,6.00285925217332,4.3641560517003475,41.22
312820,Guaraciaba,Minas Gerais,12.120155529650773,5,32388.25,387.5810299889242,10.296515988769489,0.0,67.19
312900,Guiricema,Minas Gerais,24.108003857280618,8,25629.75,1.270249451904294,0.0,33.4153324935422,71.615
313010,Igarapé,Minas Gerais,2.215606326844994,7,157013.25,62.10351651497856,0.0,68.07619722087986,39.815
313020,Igaratinga,Minas Gerais,8.971828458639871,4,36713.25,18.178302201727142,0.0,62.919452953460045,89.63
313030,Iguatama,Minas Gerais,3.1641564358941907,1,22622.25,492.19951065287535,0.0,153.55438864684754,66.72
313050,Ilicínea,Minas Gerais,2.0090003214400514,1,42651.5,0.5352738366699213,0.0,15.65642233276364,59.29
313055,Imbé de Minas,Minas Gerais,180.7002741294261,53,23391.0,3.3720855358886697,0.0,6.96257965942381,83.86500000000001
313065,Indaiabira,Minas Gerais,3.4115720524017465,1,21081.5,47.31572103591736,0.0,20.51054211909751,29.25
313130,Ipatinga,Minas Gerais,1.64382187555227,18,780324.25,138.37098070224502,0.0,4.996819008789044,85.25
313170,Itabira,Minas Gerais,0.2123196344705173,1,385224.5,293.49729471247355,10.27901441299974,58.542990938308634,77.16
313180,Itabirinha,Minas Gerais,34.459737493424726,44,34813.25,0.577066196289062,0.0,4.8382941979980405,66.125
313190,Itabirito,Minas Gerais,0.44741127834350447,1,181252.25,121.00145554906268,93.52062512207021,0.0,80.11
313270,Itambacuri,Minas Gerais,1.1950372696182725,2,69953.0,62.06943140394734,0.0,52.199503093994124,66.67
313320,Itanhomi,Minas Gerais,8.851124092759779,4,37110.25,127.24515952125887,0.0,26.31863100219722,100.0
313370,Itatiaiuçu,Minas Gerais,4.585169884559965,3,43499.75,7.9316235831705715,0.0,26.097381310795782,100.0
313380,Itaúna,Minas Gerais,1.117418627350463,8,330880.5,75.96450529109212,294.3125287316902,0.0,82.5
313390,Itaverava,Minas Gerais,0.43500957021054465,1,18478.0,0.9676386200549544,0.0,7.778634972780698,78.625
313410,Itueta,Minas Gerais,8.136489249719844,2,20173.75,76.23316854552002,1258.071613949864,0.0,87.81
313510,Janaúba,Minas Gerais,0.033988172116103596,1,238305.75,72.38060702857858,0.0,1109.2405133958414,21.439999999999998
313520,Januária,Minas Gerais,1.9377423100728037,7,218531.75,3535.5438422949496,14.12426220458978,128.4677475284397,19.07
313550,Jequeri,Minas Gerais,22.531457569307474,12,40893.25,65.09810140298512,0.0,6.107581232910148,100.0
313610,Joanésia,Minas Gerais,90.20419875116704,16,13905.5,136.0549927204198,178.05723029739778,0.0,100.0
313620,João Monlevade,Minas Gerais,1.9577128798967538,11,270647.25,32.31986502283428,0.0,2.858882640184586,90.0
313652,José Gonçalves de Minas,Minas Gerais,6.260956674179814,1,13146.0,40.57812674701278,1750.789577499268,0.0,68.965
313655,José Raydan,Minas Gerais,159.15285589157293,28,14499.0,5.447201767683437,0.0,4.959844669792618,100.0
313660,Nova União,Minas Gerais,4.356159609688099,1,19656.0,8.976445915278394,0.0,14.67988915435906,100.0
313690,Juruaia,Minas Gerais,0.21455544112598696,1,37384.75,3.5560069702148396,0.0,5.3799658457557795,100.0
313700,Ladainha,Minas Gerais,69.87989765891174,51,48373.5,17.164234086914018,30.263221555175683,0.0,62.894999999999996
313720,Lagoa da Prata,Minas Gerais,0.9408501934185443,2,174700.0,436.37334423978984,0.0,153.3560446279436,78.44
313790,Lamim,Minas Gerais,7.749535027898326,1,10525.25,1.0014708495471412,0.0,2.86760725030637,78.625
313830,Leandro Ferreira,Minas Gerais,7.759155803848541,1,10609.5,193.3865455713792,0.0,41.4157982501675,73.055
313840,Leopoldina,Minas Gerais,0.47447333459859553,1,171354.0,253.7011159122088,272.6980151338564,0.0,100.0
313868,Luislândia,Minas Gerais,7.423904974016333,2,20753.0,1.9706221664129508,0.0,10.101292668557539,78.625
313890,Machacalis,Minas Gerais,0.762660158633313,2,21590.5,2.0532367089843726,0.0,6.229580070465682,100.0
313920,Malacacheta,Minas Gerais,26.888825055932188,20,57954.75,68.47857965467969,0.0,19.54718371948238,70.205
313960,Mantena,Minas Gerais,155.62210345780167,182,89039.0,22.73694003781302,0.0,17.86983200451418,100.0
314070,Mateus Leme,Minas Gerais,4.755639949381069,6,127843.5,245.9014158801605,0.0,222.15747770999937,44.78
314090,Matipó,Minas Gerais,0.2615746795710175,2,62076.75,11.055997543021366,0.0,17.62194364177382,100.0
314200,Mirabela,Minas Gerais,9.14129817222773,6,45502.5,1.2003666390883485,0.0,21.426790128015803,40.19
314220,Miraí,Minas Gerais,1.644195988161789,1,45862.0,16.36277170774446,0.0,14.498686566161943,78.51
314225,Miravânia,Minas Gerais,8.116335276382715,4,13421.0,0.1384171337890623,0.0,1.5401787097167918,78.625
314270,Montalvânia,Minas Gerais,1.7098693659804391,1,46052.0,10.704252848532255,0.0,21.33009611722096,7.655
314315,Monte Formoso,Minas Gerais,5.078204346942921,1,14670.25,0.7194630627441402,0.0,10.53443096801756,82.91
314330,Montes Claros,Minas Gerais,2.25098735139277,57,1410324.0,100.77795574841045,0.0,247.8960250601929,80.375
314430,Nanuque,Minas Gerais,13.21146864437172,24,117358.0,261.0296803336784,327.9664978258188,0.0,60.06
314435,Naque,Minas Gerais,3.545596369309318,1,21256.75,161.6882039338006,0.0,11.500406380615216,84.545
314467,Nova Belém,Minas Gerais,27.839000265162298,17,10152.75,0.6282641784667952,0.0,6.842195450439439,71.735
314480,Nova Lima,Minas Gerais,4.537382109232002,22,380566.75,336.8580653213126,117.83025877075161,0.0,18.345
314490,Nova Módica,Minas Gerais,55.9255752876807,8,12028.0,0.6624716149902319,0.0,7.556811760253902,62.985
314520,Nova Serrana,Minas Gerais,5.809810614668389,29,368645.25,87.75865857682757,0.0,59.6134844304582,71.03999999999999
314535,Novo Oriente de Minas,Minas Gerais,4.999478520668448,3,34277.25,3.169997811528218,0.0,16.260254222412062,64.94
314537,Novorizonte,Minas Gerais,4.695717505634861,1,15355.5,5.741433012805397,0.0,59.164307011144295,10.4
314585,Oratórios,Minas Gerais,32.14976736699213,6,16357.5,0.6377355383300777,0.0,1.040592998046873,70.0
314587,Orizânia,Minas Gerais,43.322193340759995,14,28314.0,0.40550566082165257,0.0,1.33537577535711,100.0
314590,Ouro Branco,Minas Gerais,1.2402247415021002,2,131719.5,160.09307833133724,0.0,77.62141995796445,74.715
314610,Ouro Preto,Minas Gerais,0.68955688008337,3,251530.75,348.46218106488834,0.0,115.89250565959115,57.6
314720,Paraguaçu,Minas Gerais,0.1113486549082487,1,72543.75,405.7812005521404,1408.550718632398,0.0,78.655
314750,Passabém,Minas Gerais,1.5537600994406464,1,5239.75,0.11825723876953101,0.0,0.06757555786132799,40.019999999999996
314790,Passos,Minas Gerais,0.4290740581824423,2,379336.75,142.28514241279822,3549.6722246186846,0.0,80.0
314810,Patrocínio,Minas Gerais,0.02649511959896987,1,305246.75,118.96940243790195,6251.676284846419,0.0,79.9
314840,Paulistas,Minas Gerais,15.832619442977796,10,14513.75,2.432779620863964,0.0,8.161014021469995,78.625
314860,Peçanha,Minas Gerais,0.13995409505682135,1,57886.0,149.408605445727,0.0,16.58042276245112,100.0
314915,Pedras de Maria da Cruz,Minas Gerais,0.2358268087916234,1,35288.5,2840.0749829051797,0.0,204.82690055641987,15.585
314930,Pedro Leopoldo,Minas Gerais,0.3837357442171023,1,211627.75,132.72281726366194,0.0,116.07255201413601,55.33
314970,Perdigão,Minas Gerais,2.08437552109388,1,41963.5,21.936532745734667,0.0,39.60896687682386,86.41
315015,Piedade de Caratinga,Minas Gerais,2.8306159420289854,1,29019.25,6.0322275671386665,0.0,4.504176612544034,78.625
315020,Piedade de Ponte Nova,Minas Gerais,6.037189084762135,1,13219.25,7.836083618283729,0.0,9.459003284912082,78.625
315050,Pimenta,Minas Gerais,11.474469305794607,4,28591.75,30.419405632999126,2586.8139636610517,0.0,100.0
315053,Pingo d'Água,Minas Gerais,100.21234521161301,20,15875.0,75.25197115737494,0.0,2.29141409037511,100.0
315070,Pirajuba,Minas Gerais,3.8514866738561087,1,19185.25,23.47218183817298,0.0,23.84811898988488,79.225
315080,Piranga,Minas Gerais,0.14402580942504897,1,56553.75,17.230048986189246,0.0,11.96862351928704,100.0
315120,Pirapora,Minas Gerais,0.4413841807909605,1,187039.5,937.1901876779942,0.0,53.93536085083004,33.86
315130,Piraúba,Minas Gerais,11.624026025832041,5,38377.25,15.57563126553882,60.453881472785596,0.0,91.16
315140,Pitangui,Minas Gerais,0.9014206389269489,1,90680.5,109.20016821775434,0.0,54.76629812620629,100.0
315150,Piumhi,Minas Gerais,8.437406993924755,14,121966.75,84.19820741172606,0.0,160.0982951346072,71.83500000000001
315180,Poços de Caldas,Minas Gerais,0.14574455061125266,1,558350.5,336.1507774150336,418.95372051473396,79.79230230727666,100.0
315210,Ponte Nova,Minas Gerais,10.235690937464803,29,193956.75,421.2459422451928,0.0,18.34681651123042,73.94
315230,Porto Firme,Minas Gerais,2.2030313711667255,1,35496.75,191.6223744668252,0.0,3.1329810961914037,78.625
315280,Prata,Minas Gerais,0.8923153799478887,1,95804.5,421.42595725547096,0.0,238.16492550561944,90.16499999999999
315380,Queluzito,Minas Gerais,12.833675564681725,1,5912.75,5.23913907983398,0.0,19.12391128628114,15.955000000000002
315400,Raul Soares,Minas Gerais,8.441319904114577,8,77499.0,158.8237970841658,115.73309702331201,0.0,84.065
315430,Resplendor,Minas Gerais,0.14181178739576833,1,57173.5,368.5992754967682,602.9792972482734,0.0,62.385
315460,Ribeirão das Neves,Minas Gerais,0.1471460805938956,2,1123537.5,4.88722658194029,0.0,27.41439152255662,67.55000000000001
315490,Rio Casca,Minas Gerais,4.064206920308494,3,42072.0,550.4076018113976,0.0,9.397212468261689,63.42
315530,Rio Manso,Minas Gerais,8.730574471800244,2,18747.5,292.66727766238915,0.0,192.48073253606742,78.625
315560,Rio Pardo de Minas,Minas Gerais,0.8052826542116284,1,95592.25,57.12136997623204,0.0,91.99763661376933,29.125
315650,Rubelita,Minas Gerais,4.457122481725798,1,17894.75,18.705227981856957,0.0,84.76911235140447,26.1
315670,Sabará,Minas Gerais,0.7359760714861943,4,438762.0,52.33947088680488,0.0,0.0,63.07
315700,Salinas,Minas Gerais,0.5971717943818078,1,135641.0,224.09140110588027,0.0,1288.0595360691561,57.525
315720,Santa Bárbara,Minas Gerais,2.3559786834595595,3,103598.25,68.96278374250343,264.9541658539464,0.0,90.0
315740,Santa Cruz do Escalvado,Minas Gerais,117.83641987892025,24,15360.25,169.5061971840192,78.57235783722038,0.0,100.0
315750,Santa Efigênia de Minas,Minas Gerais,45.65167769915544,8,13295.5,7.561288925613698,0.0,3.4908089038085874,78.625
315780,Santa Luzia,Minas Gerais,1.575545743111341,14,743863.0,132.7214172913162,0.0,46.39930385375973,69.06
315800,Santa Maria de Itabira,Minas Gerais,2.3026618771299625,1,34905.0,13.816143534050397,1.1410278343864841,8.247254338465051,76.19
315810,Santa Maria do Salto,Minas Gerais,4.804920238324043,1,15748.25,7.826727174546157,0.0,5.9639094897460865,94.61
315895,Santana do Paraíso,Minas Gerais,3.384250611125825,8,152488.25,320.2150563687248,0.0,28.223249531249962,77.85
315910,Santana dos Montes,Minas Gerais,15.222602296007588,4,11481.25,6.4138632380323175,0.0,9.148278905402659,80.81
315935,Santa Rita de Minas,Minas Gerais,3.4397358282883874,1,22808.0,1.886106386690026,0.0,2.3059087054515137,100.0
315950,Santa Rita do Itueto,Minas Gerais,30.13407145881959,9,19174.0,148.94868691115158,0.0,10.605834155273403,21.0
316010,Santo Antônio do Grama,Minas Gerais,56.51313480199872,11,13902.25,15.360335077426054,0.0,3.544736258645446,100.0
316030,Santo Antônio do Jacinto,Minas Gerais,4.32152117545376,2,34202.75,1.433114507376873,0.0,4.906644757807707,100.0
316040,Santo Antônio do Monte,Minas Gerais,2.642616484017661,3,92487.0,50.32813711407588,0.0,93.60273462369294,75.99000000000001
316060,Santo Hipólito,Minas Gerais,9.191176470588236,1,8937.25,431.06423565588,0.0,16.92154916073066,78.625
316095,São Domingos das Dores,Minas Gerais,59.81839103344684,19,18759.5,0.16875075927734345,0.0,1.0294751342773432,78.625
316110,São Francisco,Minas Gerais,0.8830022075055188,2,177392.75,3689.39447138619,0.0,231.77636991986378,41.5
316130,São Francisco de Sales,Minas Gerais,3.9846987567739878,1,19255.0,45.41989798599775,10050.411679489747,0.0,100.0
316160,São Geraldo da Piedade,Minas Gerais,100.53570058317987,14,10757.0,3.3060834773619376,0.0,2.066480571289058,100.0
316165,São Geraldo do Baixio,Minas Gerais,24.366471734892787,4,10729.5,0.6605562316894519,0.0,1.7447987060546815,90.055
316180,São Gonçalo do Pará,Minas Gerais,2.254190922163243,2,40078.75,116.20801059494654,0.0,56.97200930362473,100.0
316190,São Gonçalo do Rio Abaixo,Minas Gerais,22.68781482033573,12,39809.0,93.85963009904428,143.9634805479132,0.0,100.0
316310,São José da Varginha,Minas Gerais,4.922228785193936,1,15471.75,164.861541184278,0.0,39.633158644153035,29.69
316340,São José do Goiabal,Minas Gerais,36.85209222069347,8,17763.75,197.937446410721,0.0,3.064169525146482,100.0
316400,São Pedro dos Ferros,Minas Gerais,62.20499827475718,20,23463.5,510.1927217516662,0.0,14.046262119140579,75.11
316410,São Pedro do Suaçuí,Minas Gerais,72.59001161440186,15,16739.5,55.25116402115408,0.0,7.37637651489257,90.11
316470,São Sebastião do Paraíso,Minas Gerais,0.34991951851074254,1,242473.0,20.7934126711138,0.0,68.85972361277855,76.13499999999999
316500,São Tiago,Minas Gerais,2.2770744147918753,1,37261.5,103.27312528632403,0.0,11.608779166862929,53.615
316620,Senhora dos Remédios,Minas Gerais,4.775321673932015,2,34537.75,0.1839043444824217,0.0,1.972923309326168,66.52000000000001
316670,Serra dos Aimorés,Minas Gerais,12.19423357096952,6,23241.0,5.794158671334048,284.5506718557906,0.0,40.295
316770,Sobrália,Minas Gerais,0.972762645914397,2,16891.25,116.2702200499476,0.0,1.2344746911621047,100.0
316800,Taiobeiras,Minas Gerais,0.7214382593137679,1,112203.0,97.5075529924888,0.0,263.7793362918142,43.739999999999995
316860,Teófilo Otoni,Minas Gerais,42.53093444701809,241,463321.75,230.34084986383579,214.7019733517438,0.0,70.235
316870,Timóteo,Minas Gerais,0.029701088247873403,1,276910.75,218.4715507694018,0.0,2.3284647668457,78.745
317000,Ubaí,Minas Gerais,47.58952563578225,28,39271.75,342.0515576858202,0.0,7.690317358958521,78.625
317005,Ubaporanga,Minas Gerais,1.9977625059932875,1,43320.0,3.2040226220703074,0.0,12.614128890380831,64.545
317010,Uberaba,Minas Gerais,0.1447568816824878,2,1149830.25,234.608518584673,3618.340930272144,0.0,100.0
317020,Uberlândia,Minas Gerais,0.0711412631597477,2,2444749.5,506.88381581946044,4791.676954162513,0.0,83.18
317050,Urucânia,Minas Gerais,16.692059078712546,7,35135.75,26.904917862558364,0.0,2.2661897745385207,100.0
317065,Vargem Grande do Rio Pardo,Minas Gerais,5.288766659614978,1,15509.5,5.172126036889159,0.0,15.19346375900922,78.625
317090,Varzelândia,Minas Gerais,2.602269178723847,2,62477.25,10.75092800109623,0.0,11.9776642749119,12.475
317130,Viçosa,Minas Gerais,0.9453909995566256,3,258422.25,11.840386673583945,0.0,12.411635891113242,74.91999999999999
317140,Vieiras,Minas Gerais,7.002801120448178,1,12187.25,1.7714541110839803,0.0,19.01640492553702,64.555
317190,Virgolândia,Minas Gerais,18.857250612860643,4,14970.75,112.58584682275321,0.0,3.3292209899902305,100.0
317200,Visconde do Rio Branco,Minas Gerais,0.5766879656755323,1,133508.5,7.439126818847638,0.0,42.70381370239254,72.99
320530,Vitória,Espírito Santo,0.20499924833608943,3,1127992.25,1250.709899057498,0.0,23.172551454656826,84.35499999999999
330080,Cachoeiras de Macacu,Rio de Janeiro,0.4190974317709381,1,194350.5,49.21876584847964,0.0,96.09211929809564,0.0
330160,Duas Barras,Rio de Janeiro,11.536900740172378,8,36998.75,11.65656417223878,0.0,18.0146782026941,0.0
330170,Duque de Caxias,Rio de Janeiro,0.028856797564947995,1,2845667.5,248.16713732202598,0.0,208.99918809106913,30.66
330180,Engenheiro Paulo de Frontin,Rio de Janeiro,1.9765970904490828,1,41824.25,16.4561395097608,0.0,7.800337195580565,100.0
330240,Macaé,Rio de Janeiro,0.2825213638694144,3,859041.25,494.48038153883317,0.0,85.55849615245833,69.735
330330,Niterói,Rio de Janeiro,0.04851382741108871,1,1679222.0,469.81075397920574,0.0,6.48200278922525,100.0
330360,Paracambi,Rio de Janeiro,0.5726589701301081,1,146425.5,83.72406732645905,118.15005392876746,0.0,100.0
330395,Pinheiral,Rio de Janeiro,0.9966115208291807,1,81743.0,75.57334278110156,0.0,8.016132001551009,99.65
330414,Queimados,Rio de Janeiro,0.16519641854164602,1,486022.25,52.808624951559544,0.0,26.632259003216877,32.215
330440,Rio Claro,Rio de Janeiro,0.13926800735335076,1,58685.5,104.8703349575386,2251.0391759313798,0.0,30.08
330455,Rio de Janeiro,Rio de Janeiro,0.014849209279289557,4,21890140.0,2535.241522647114,0.0,113.32982287737411,91.9
330490,São Gonçalo,Rio de Janeiro,0.0026036350911688862,1,3188176.5,55.18681498854928,0.0,1.983124898126335,30.365000000000002
330570,Sumidouro,Rio de Janeiro,11.167635951604789,7,50999.0,5.426133280029294,0.0,9.646599973249831,100.0
330620,Vassouras,Rio de Janeiro,0.696301247771836,1,117329.75,296.48621792459846,0.41001507905847817,31.441796729104357,33.97
350030,Aguaí,São Paulo,0.7601556798832401,1,108844.25,136.77138028463938,0.0,173.55469642641802,45.045
350160,Americana,São Paulo,0.30890008704357885,3,802188.25,79.4236814512244,776.8835704640966,0.0,98.10499999999999
350270,Apiaí,São Paulo,1.0319491455461074,1,80440.75,40.949267238740774,0.0,39.82044744246894,69.225
350320,Araraquara,São Paulo,0.1048926109449146,1,816484.75,67.31490813000244,0.01662156494140624,178.0789277366008,100.0
350380,Artur Nogueira,São Paulo,0.4517528008673654,1,174853.5,19.45263120990825,0.0,45.94826836953314,80.33
350410,Atibaia,São Paulo,0.1735050802287491,1,531779.75,184.0451020125714,0.0,164.9763816891466,80.875
350600,Bauru,São Paulo,0.06591140979232633,1,1270553.25,14.121354631668373,0.0,109.09265173783561,80.005
350635,Bertioga,São Paulo,0.3862614526520711,1,218027.5,794.0108683048927,0.0,10.267977561322372,64.345
350700,Boituva,São Paulo,0.39488232506713006,1,206848.75,41.211461135584116,0.0,54.84643781900549,84.105
350760,Bragança Paulista,São Paulo,0.013463444056697256,1,596098.25,673.7462457152617,0.0,521.7251209306211,70.53999999999999
350950,Campinas,São Paulo,0.12422770626328522,6,3875686.5,298.099763735016,5.36924321516448,271.35392750883693,80.705
351050,Caraguatatuba,São Paulo,0.20261125383948325,1,453036.75,67.68746722122486,0.0,17.2213066069527,85.02000000000001
351210,Colômbia,São Paulo,3.686771862557145,1,21810.0,295.7983277709658,3478.7011906772905,0.0,97.85499999999999
351370,Descalvado,São Paulo,0.766353994237018,1,106814.75,111.0480159832254,0.0,189.4582143975222,90.0
351500,Embu das Artes,São Paulo,0.17992549629572788,2,853250.5,17.86630424007634,0.0,6.515834223632808,55.23
351550,Fernandópolis,São Paulo,0.03400990368395277,1,236862.0,14.524125032312678,0.0,76.88947563208004,97.495
351870,Guarujá,São Paulo,0.07692852109533906,1,972852.5,1024.3186022431237,0.0,132.127909269418,70.47
351880,Guarulhos,São Paulo,0.03559494096223092,2,4408294.75,80.21914691906018,0.0,36.00164441489545,65.525
352050,Indaiatuba,São Paulo,0.4046104857716353,6,870319.75,130.269560060417,0.0,190.801771000899,99.765
352210,Itanhaém,São Paulo,0.23957604622859388,1,377459.5,181.19684876843422,0.0,5.3886704211760845,56.57
352310,Itaquaquecetuba,São Paulo,0.06535588895773042,1,1241611.0,48.75937220796464,0.0,15.55171414060106,52.405
352330,Itariri,São Paulo,1.4206159790885329,1,52568.5,1.829428024902338,0.0,6.664354626464833,70.8
352390,Itu,São Paulo,0.14321641145502145,1,569437.25,270.9743096106668,0.0,136.3047700191145,95.515
352400,Itupeva,São Paulo,0.33729543032151,1,237800.5,103.45858937792002,0.0,95.80416076123045,74.985
352520,Jarinu,São Paulo,0.8165398308129471,1,125347.75,77.42200704923485,0.0,74.2920594441205,51.24
352590,Jundiaí,São Paulo,0.06449992978652115,2,1485161.0,130.0161911459962,0.0,191.43700790016402,99.775
352690,Limeira,São Paulo,0.16148398610959477,2,983228.25,222.0108083495476,27.46137373779294,40.10431427556772,89.275
352730,Louveira,São Paulo,0.46201326902108625,1,175940.25,14.305247858886702,0.0,20.248998428318338,56.735
353340,Nova Odessa,São Paulo,0.40508134033313886,1,208215.0,49.8337024343405,40.45016984162924,0.0,100.0
353390,Olímpia,São Paulo,0.8818186628101796,2,184012.0,68.73133308805329,0.0,46.6195504847436,91.35
353440,Osasco,São Paulo,0.07135871998314756,2,2438391.0,35.27357252063224,0.0,2.48295786169194,62.87
353630,Patrocínio Paulista,São Paulo,1.6883906260552444,1,48366.25,55.21774417524508,0.0,33.00684818745687,91.57
353760,Peruíbe,São Paulo,0.3543937740101782,1,228882.75,319.6249962550402,0.0,15.910736465815479,88.22999999999999
353870,Piracicaba,São Paulo,0.06264111487994897,2,1416176.0,744.0017860275282,733.3076701518694,0.0,100.0
354070,Porto Ferreira,São Paulo,0.4397692091190543,1,176738.0,194.7150307468118,0.0,87.83980974770213,79.18
